Txn Hash,timestamp,Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX,volume_bought,volume_sold,token_bought,token_sold
0x6636911b013c601223d55c6010f18ee529c34e3a7aed2dc886a17b950a3f7abd,1588810083,Swap,0.384347129, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.38434713,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.384347129,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xfb76653d7a7a66f90f324b001c37569085ab281a056f689c99e2dc9453efb0c6,1588819780,Buy,0.382065631, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.38206563,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.382065631,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x68b3a4f4d052d58bc44938abc9780c3c6a2698c52a711e1e87a36e3e35a3a664,1588900394,Buy,0.038117893, ETH,0.1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.38117893,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.038117893,0.1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x1854967ef79e6537b367687e5c38e7ee4892498e265cf67765698268637015b0,1589010393,Sell,0.404465037, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,1.076959962, ETH,2.66267752,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.076959962,0.404465037, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xd0c7eec50c9e9a5c885b8c2899e433c043bcd0f96a0befc10d9d5d5316a3aec3,1589039481,Buy,0.368585168, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.36858517,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.368585168,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x460acd51643fa46eabbc3826a1ffe8d60361e395f08c6cdd08154ea1d2488329,1589082779,Swap,0.370806671, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.37080667,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.370806671,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x0a400a361df2aa31b6072847f67c1f050586e590be32d33bd7580f047eb0b3b6,1589084472,Swap,0.377580496, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.3775805,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.377580496,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x8625db37a4bb19dae35491b9923dcce6993e334d4ee4f0a97b9d5f758106ca84,1589087871,Swap,0.042663619, UNI-V1,0.111853654, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.38142356,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.042663619,0.111853654, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x970dd558eb9c8d329bc04d1ff4fdb6e3f18ca1657c483958c627f4595dfae2c7,1589090195,Swap,0.385332118, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.38533212,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.385332118,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xbf87be8807eea8fee28f56479959033562aff1e4810dbde086f133aac2a2a0cf,1589104391,Swap,0.392509532, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.39250953,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.392509532,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xf206fc9c63784f43ee08caa366d44acddcc7352a6325f5ac3c691e5875463e00,1589104638,Swap,0.399889262, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.39988926,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.399889262,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x68f0ccbc6f2c8a0a72cc947e0f450581b4ce84baf18a79f8087be1c040c46a1e,1589127899,Swap,0.407478983, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.40747898,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.407478983,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x6fb16b82f1b9dfc7b5c1947cab5e11182a6c2be9f1f09cf0e242963a36f5d804,1589379729,Buy,0.405060623, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.40506062,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.405060623,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x022a24c68bac5c4caa1f45f35eff179eec3b293f62ab78c253dd7425b38280db,1589386173,Buy,0.39753816, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.39753816,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.39753816,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xd4c93bb69d90bf2ff2b9b7e8a2f29d2b33a8b6c432f410582bab867e6753d78e,1589450239,Buy,0.390223422, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.39022342,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.390223422,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xd019b237e6d891a61622122cdeb78cb35858442e66e93b3150622245e0a37066,1589570774,Swap,0.392575341, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.39257534,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.392575341,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xfa15cd865d64fbfdf2dd576aa34524efd1add11d9b74c778abb457f4ff6c179b,1589639642,Buy,1.14961386, ETH,3, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.38320462,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.14961386,3, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xc9b0d2a2413ed87594ff512df9f9410fd81830f9aefc748c8cbbbc28bcf25311,1589681581,Swap,0.378475135, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.37847513,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.378475135,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x0777ba78a94185feb6f25a0dc34ba79e1510cf24afc7d3cdd73d219d9c3e56e4,1589701487,Buy,0.3, ETH,0.795920685, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.37692198,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.3,0.795920685, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xc74e910aee9ec11b88505fbfbbf620f6de6dae156bd1acaa3a94fec19ebbfa4c,1589746355,Buy,0.370851707, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.37085171,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.370851707,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x7753eb3daeb48531759f97ef7f902195eff6f0942a9e9f65b69645f307f07221,1589773168,Buy,0.364258597, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.3642586,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.364258597,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x1fc8d59c0925699e094499c005d66dcf1003fda14f324e4951245381d9e93ee9,1589781696,Buy,0.357839844, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.35783984,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.357839844,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x985f4cf744d3df9cfd93d11c083160c3ebea38bd6b7ff82cd78ab073cd99b8cb,1589795746,Swap,0.359996584, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.35999658,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.359996584,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x449f83fd95b793d473da693943e60834ac5e7b31ec87fa3ce63df6d64071f5c1,1589906765,Buy,0.366473454, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.36647345,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.366473454,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x438c5e4f6edb8500a7e1636cdb29ffff306dccce17e9510a2c343ad9613ed97e,1589907052,Swap,0.020091174, UNI-V1,0.054306991, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.36995557,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.020091174,0.054306991, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x80b80ecc6eb9cf6c682bdcc912f75f6eefbece02c2e05ef5bba091687d01534e,1590086255,Swap,0.3734931, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.3734931,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.3734931,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xdaa7008755de6daa2dffae1d4c8ef122fab7bd155f6f9f3618d3348934f6f512,1590202056,Buy,0.371275551, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.37127555,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.371275551,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xb0ff181819c7319afa42b2254e2e138504a1482483dccc4eab10ab8a06c8c433,1590629868,Buy,0.366361225, ETH,1.004674671, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.36465658,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.366361225,1.004674671, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x9621081bbefceeaae9336b219d5495fe919f157963d22ad3a0daec702a69cd89,1590711102,Buy,0.358212946, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.35821295,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.358212946,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xb329a23f842f0b62cbbe68c0581468233399cd2f320db7c125113e0d77db26cf,1590749916,Buy,0.045, ETH,0.125843162, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.35758796,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.045,0.125843162, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xaba8c3470c6ea77c51e8e186505947e70660f6f0646b03f54c6630eed03507ed,1590813375,Buy,0.352734244, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.35273424,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.352734244,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x5dd2483fccd4d8020f06ec444de7feb15b8aff8d968abd5edf6877bbcdecaf8c,1590818515,Buy,0.346617051, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.34661705,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.346617051,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xfc546e21d85560ac6980a38cb52718dced3ee0c4569353126f15fd3c869c706f,1590835765,Buy,0.340657694, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.34065769,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.340657694,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x22233f75c9c2e722c4db18745ae399ca303ee3ba1fa7b1af6580dc3fb1329718,1591086704,Buy,1.619136766, ETH,5, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32382735,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.619136766,5, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x5685017e5c4e4df973a21671d6a4de3df5e7e35e8fa0a8171c04480235e95314,1591113386,Swap,0.314933848, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.31493385,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.314933848,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x51a672b73b58b19b4aaf06f842ab7c40cf64509369a9d305a79a7bf1270a75cc,1591113465,Swap,0.320227899, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.3202279,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.320227899,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x46ab0172ae20daee080b9346857284da31c7fb648e579c73c3c2e3ed3e974f32,1591239914,Swap,0.325656501, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.3256565,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.325656501,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x901eb375c0b6e1fdb0f7139f4818a29fc95b1eec306c8258175ea99c358e71e4,1591240235,Buy,0.323721818, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32372182,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.323721818,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xee6fc332db32bf09c4f70aa148d02474f02f27449b3ce727cd93d42a10bf1cbf,1591243746,Buy,0.325672924, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32567292,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.325672924,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x292ba292be8f24e622135ab641c0358c939e04cc47a9c600fab3b36c48f26808,1591322913,Buy,0.323738144, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32373814,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.323738144,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xec7830d6976d70741bcbbda0a2268675a04595fa53d1857de78f5b2b28ec3242,1591904913,Swap,0.325689349, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32568935,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.325689349,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xeaec51310097d717c78d21273b6507a34cad46e5ef61d59669083f9183f05790,1592849239,Buy,0.32375447, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32375447,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.32375447,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x38adbe24a4f63add97c0a094e83766729ca69c077d3eb5471109c1e78cf2fbc2,1592978288,Buy,0.631506882, ETH,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.31575344,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.631506882,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x68c39a8df63c5a80e0089c832604b756a201e63e0ea4f09ed0e3e7ad701c63ce,1593109259,Swap,0.635313042, UNI-V1,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.31765652,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.635313042,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x4e8bf34723442c808afb4e8459b04d8a3a908ff9b6aad179bc70535117680d15,1593332033,Swap,0.657036948, UNI-V1,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32851847,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.657036948,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xdd5b9cda0abe791643334a8a2c5579a70d3b2257a31a8fba0bdf9dd7769c25ec,1594067965,Buy,0.329339047, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32933905,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.329339047,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x0316c15f15e785993bd2fcc3c2ed42f86d28fb48c37978267918c0e1bf5df583,1594189354,Buy,0.323819314, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32381931,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.323819314,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x6097c803a534e91d04428dbbb24561d920d027927ae317dddadf78e9d9e93faa,1594624927,Buy,0.03938229, ETH,0.121788019, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32336752,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.03938229,0.121788019, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x82ce1c48211ccdf3eaaeb1b984a1b7dd7b3cf8b14248a60ade6c7aca0497bffc,1594636244,Buy,0.30857175, ETH,0.945693, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32629167,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.30857175,0.945693, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xd980d65f5aa4d9b0a67f9388eff043a39697370a4b4597205453f1966385751e,1594774774,Swap,0.331721705, UNI-V1,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.33172171,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.331721705,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0x595acbbb005f4ac27014fbe3a145c016a248c17f628238b62a28146d38b501c2,1594792758,Buy,0.653980676, ETH,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32699034,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.653980676,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x1375e3fedd7b51c54aba014fe72d79ee184a5489afa46e0e5704bb6d1e2a1f82,1595077125,Swap,1.338711325, UNI-V1,4, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.33467783,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.338711325,4, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xc709ecd8cd0675ef1f222b774b0dab493b1460c97c43d0764278841024a5d9d1,1595094671,Buy,0.676813506, ETH,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.33840675,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.676813506,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xfd35e2514f7e2cf683af09c8b5c102de7d8ec97a046112407eb9ac690660964e,1595360166,Buy,0.328177099, ETH,0.994982725, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32983196,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.328177099,0.994982725, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x481b75fad9c76b27eac2397a17f8df7733e0e3689466bb87a0ec621411a213f0,1595448561,Buy,0.324314494, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.32431449,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.324314494,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xdf20ef9e56046d959a0dda8331912fe7ba5dec739c0a95f9d16ba9dddd6260d0,1595650877,Buy,0.285838183, ETH,0.895488818, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.31919794,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.285838183,0.895488818, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x64b25ce9f0d7be1da1a7789f87f2586b6cd0ea8baacac32df0f96bac086ef715,1595760666,Buy,0.623272484, ETH,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.31163624,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.623272484,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xbcafdec73965a2b2888ddf41b08ee3bd11c0b229f552defe8f62047169309e26,1595768767,Buy,2.301707082, ETH,8, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.28771339,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,2.301707082,8, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xb15d674807c1f6ff836449c5aa3a4eac3ce2bae86af2b2c0149adb7c22f4f015,1596053941,Buy,0.267949711, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.26794971,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.267949711,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x7afd3bb865102fa5f733bfdb8eeedf3e8ebf8b63d0c530c729ae344e037de423,1596210430,Buy,2.470952281, ETH,10, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.24709523,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,2.470952281,10, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x3268bbd217fda4fb0c71d6f9945a866be359d93dcd6e931772af80b921611951,1596213917,Buy,0.208136743, ETH,0.895488818, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.23242808,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.208136743,0.895488818, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xf7346d0d1657686687e200c4f99c0ff9d004d78e0fb3ad2e4677f6c9300b382f,1596224335,Buy,0.230873776, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.23087378,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.230873776,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xfd251b5f63689cb9242fe6bb30d3f2d65a5322e7a1c51a9a7bc0fcfa2bca9a4f,1596520304,Buy,1.107069698, ETH,5, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.22141394,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.107069698,5, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x0b7b798fd9c956bf987474e99aa60715d75c20b8ec42728aec3a63308b87b9c5,1596929834,Buy,0.212386069, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.21238607,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.212386069,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x20a3e17ff3d7d949efd9d1076fc7cc076763ae1a59d29f3426cd413ae37ecd50,1597509387,Buy,0.209521841, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.20952184,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.209521841,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x564578575061ec7d10ebfb2028fdfcd781cf646797d6dfa8f8ad9640f6935a39,1598069916,Buy,0.210784652, ETH,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.21078465,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.210784652,1, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xeff6964f486f39e660aaa58a10f833e4c6a07cdbeea723402a0207e0d5bb1480,1599362800,Buy,0.430295179, ETH,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.21514759,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.430295179,2, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x5ce58081dfaddbf8b8db6068aa488209bec3ea3de96af8b3ae0ee43bf67359b5,1599374792,Swap,0.104144204, UNI-V1,0.475891575, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.21884019,UNI-V1 per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,0.104144204,0.475891575, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, UNI-V1
0xa1de7ad3376b0a02dc9fd57669c818fd8154e32e801b75c4921eddbf19bf671f,1600283617,Buy,1.257465016, ETH,6, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,0.2095775,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.257465016,6, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0x28d83067ff721e4facace33972a2256f997a11b3ba2412ebf79360fd9714b0d3,1600615034,Sell,6.410694883, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,1.355484746, ETH,0.21144116,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.355484746,6.410694883, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xcb1df12653d05b0cefa380b3b6c1fc501ce703b4fb18c4c8f59162493ec944ac,1600897190,Sell,7, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,1.624972047, ETH,0.23213886,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.624972047,7, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xcb1df12653d05b0cefa380b3b6c1fc501ce703b4fb18c4c8f59162493ec944ac,1600897190,Sell,7, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,1.624972047, ETH,0.23213886,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.624972047,7, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
0xcb1df12653d05b0cefa380b3b6c1fc501ce703b4fb18c4c8f59162493ec944ac,1600897190,Sell,7, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,1.624972047, ETH,0.23213886,ETH per REALTOKEN-5942-AUDUBON-RD-DETROIT-MI,Uniswap,1.624972047,7, REALTOKEN-5942-AUDUBON-RD-DETROIT-MI, ETH
